player_id,player_name_ko,player_name_en_full,nationality,club_name_ko,preferred_foot,height_cm,weight_kg,birth_year
61616.0,김동민,,,,,,,
61623.0,정동윤,,,,,,,
61626.0,김보섭,,,,,,,
61645.0,무고사,,,,,,,
61913.0,김진수,,,,,,,
61921.0,최철순,,,,,,,
61922.0,홍정호,,,,,,,
61932.0,한교원,,,,,,,
61968.0,진성욱,,,,,,,
61979.0,이명재,,,,,,,
61981.0,임종은,,,,,,,
62009.0,박동진,,,,,,,
62013.0,윤종규,,,,,,,
62015.0,황현수,,,,,,,
62038.0,조영욱,,,,,,,
62054.0,강지훈,,,,,,,
62069.0,한국영,,,,,,,
62082.0,최영은,,,,,,,
62086.0,김진혁,,,,,,,
62098.0,고재현,,,,,,,
62105.0,장성원,,,,,,,
62112.0,세징야,,,,,,,
62114.0,에드가,,,,,,,
62119.0,정치인,,,,,,,
62365.0,안영규,,,,,,,
62367.0,이으뜸,,,,,,,
62386.0,두현석,,,,,,,
62633.0,강윤성,,,,,,,
73228.0,서진수,,,,,,,
77414.0,이희균,,,,,,,
77520.0,문선민,,,,,,,
77545.0,이동경,,,,,,,
77574.0,지언학,,,,,,,
77579.0,김주성,,,,,,,
77582.0,백종범,,,,,,,
77711.0,안병준,,,,,,,
77715.0,김주엽,,,,,,,
77828.0,전민광,,,,,,,
77845.0,완델손,,,,,,,
82938.0,주민규,,,,,,,
83615.0,윤석영,,,,,,,
85175.0,이광연,,,,,,,
97086.0,허용준,,,,,,,
103630.0,김정훈,,,,,,,
109160.0,김도혁,,,,,,,
139210.0,김진야,,,,,,,
142106.0,설영우,,,,,,,
142109.0,조현우,,,,,,,
142111.0,원두재,,,,,,,
142258.0,황인재,,,,,,,
143410.0,한승규,,,,,,,
143588.0,최규백,,,,,,,
144570.0,김민준,,,,,,,
145673.0,김영빈,,,,,,,
145701.0,이민기,,,,,,,
145703.0,허율,,,,,,,
145716.0,안창민,,,,,,,
145831.0,정운,,,,,,,
146168.0,구자룡,,,,,,,
146174.0,이수빈,,,,,,,
146183.0,김민석,,,,,,,
146185.0,김연수,,,,,,,
146188.0,김준엽,,,,,,,
146189.0,문지환,,,,,,,
146190.0,송시우,,,,,,,
146194.0,이종욱,,,,,,,
150850.0,김기희,,,,,,,
150851.0,이청용,,,,,,,
161110.0,기성용,,,,,,,
161122.0,오반석,,,,,,,
181858.0,이준서,,,,,,,
181865.0,신상은,,,,,,,
187253.0,김동현,,,,,,,
187259.0,황문기,,,,,,,
187277.0,이용래,,,,,,,
187292.0,김지현,,,,,,,
187313.0,송주훈,,,,,,,
187316.0,신광훈,,,,,,,
187326.0,팔로세비치,,,,,,,
187341.0,이현식,,,,,,,
187343.0,임덕근,,,,,,,
187722.0,김대우,,,,,,,
187794.0,송준석,,,,,,,
188178.0,엄지성,,,,,,,
188183.0,정동호,,,,,,,
188185.0,곽윤호,,,,,,,
188233.0,이지훈,,,,,,,
188258.0,백상훈,,,,,,,
188266.0,강성진,,,,,,,
188267.0,이태석,,,,,,,
188332.0,강윤구,,,,,,,
188342.0,이호재,,,,,,,
188346.0,김륜성,,,,,,,
188348.0,김준호,,,,,,,
188514.0,델브리지,,,,,,,
193858.0,민성준,,,,,,,
213491.0,마사,,,,,,,
215699.0,잭슨,,,,,,,
215806.0,윤일록,,,,,,,
215807.0,공민현,,,,,,,
215816.0,홍준호,,,,,,,
215818.0,송민규,,,,,,,
222332.0,김준홍,,,,,,,
246402.0,박진섭,,,,,,,
246403.0,맹성웅,,,,,,,
246409.0,이준호,,,,,,,
246410.0,박창우,,,,,,,
247324.0,최성민,,,,,,,
248883.0,황성민,,,,,,,
248886.0,박성훈,,,,,,,
248890.0,김신진,,,,,,,
250036.0,김영권,,,,,,,
250037.0,이규성,,,,,,,
250055.0,황재원,,,,,,,
250056.0,이원우,,,,,,,
250057.0,전용준,,,,,,,
250060.0,오승훈,,,,,,,
250075.0,박재현,,,,,,,
250076.0,홍철,,,,,,,
250079.0,김경민,,,,,,,
250099.0,이준,,,,,,,
250100.0,이상기,,,,,,,
250101.0,정호연,,,,,,,
250102.0,이건희,,,,,,,
250104.0,하승운,,,,,,,
250106.0,박한빈,,,,,,,
250108.0,김승우,,,,,,,
250141.0,이명주,,,,,,,
250145.0,민경현,,,,,,,
250147.0,김성민,,,,,,,
250148.0,홍시후,,,,,,,
250167.0,이창근,,,,,,,
250168.0,김재우,,,,,,,
250172.0,김인균,,,,,,,
250175.0,배서준,,,,,,,
250183.0,레안드로,,,,,,,
250185.0,송창석,,,,,,,
250896.0,윤평국,,,,,,,
250899.0,박찬용,,,,,,,
250901.0,윤민호,,,,,,,
250902.0,정재희,,,,,,,
250903.0,이승환,,,,,,,
250904.0,이규백,,,,,,,
250957.0,김동준,,,,,,,
250959.0,최영준,,,,,,,
250961.0,김주공,,,,,,,
250963.0,한종무,,,,,,,
250965.0,안태현,,,,,,,
252489.0,이승우,,,,,,,
253677.0,엄원상,,,,,,,
259763.0,구자철,,,,,,,
259766.0,박용희,,,,,,,
261824.0,김진규,,,,,,,
286696.0,일류첸코,,,,,,,
287281.0,주세종,,,,,,,
287282.0,이용,,,,,,,
288640.0,갈레고,,,,,,,
289401.0,마틴 아담,,,,,,,
325355.0,박세진,,,,,,,
342719.0,김강산,,,,,,,
342721.0,김영준,,,,,,,
342722.0,바셀루스,,,,,,,
343585.0,조현태,,,,,,,
343586.0,김우석,,,,,,,
343587.0,유인수,,,,,,,
343590.0,조진혁,,,,,,,
344465.0,임상협,,,,,,,
344466.0,최철원,,,,,,,
344467.0,권완규,,,,,,,
344468.0,윌리안,,,,,,,
344471.0,이승준,,,,,,,
344473.0,황도윤,,,,,,,
344474.0,손승범,,,,,,,
344552.0,김경민,,,,,,,
344556.0,이재욱,,,,,,,
344557.0,장시영,,,,,,,
344558.0,보야니치,,,,,,,
344559.0,아타루,,,,,,,
344560.0,김민혁,,,,,,,
345444.0,김인성,,,,,,,
345445.0,백성동,,,,,,,
345446.0,오베르단,,,,,,,
345447.0,강현제,,,,,,,
345449.0,최현웅,,,,,,,
345464.0,조성권,,,,,,,
345465.0,신창무,,,,,,,
345466.0,정지훈,,,,,,,
346035.0,연제운,,,,,,,
346036.0,유리 조나탄,,,,,,,
346037.0,헤이스,,,,,,,
346038.0,김승섭,,,,,,,
346041.0,전성진,,,,,,,
346042.0,지상욱,,,,,,,
354791.0,정태욱,,,,,,,
354793.0,이동준,,,,,,,
354794.0,정민기,,,,,,,
354804.0,이규동,,,,,,,
354806.0,김종우,,,,,,,
354809.0,박철우,,,,,,,
354812.0,윤빛가람,,,,,,,
354813.0,노동건,,,,,,,
354816.0,이광혁,,,,,,,
354820.0,이현용,,,,,,,
355790.0,임채민,,,,,,,
356596.0,신진호,,,,,,,
356597.0,제르소,,,,,,,
356599.0,최우진,,,,,,,
356600.0,김현서,,,,,,,
356603.0,음포쿠,,,,,,,
356604.0,김건희,,,,,,,
356605.0,권한진,,,,,,,
356606.0,김세훈,,,,,,,
356607.0,박승호,,,,,,,
356608.0,천성훈,,,,,,,
356609.0,박민규,,,,,,,
356610.0,윤종규,,,,,,,
356611.0,김현욱,,,,,,,
356612.0,원두재,,,,,,,
356614.0,김태현,,,,,,,
356615.0,정치인,,,,,,,
356616.0,김동현,,,,,,,
356617.0,강현무,,,,,,,
356618.0,김진규,,,,,,,
356619.0,김재우,,,,,,,
356621.0,구본철,,,,,,,
356622.0,이중민,,,,,,,
356623.0,김민준,,,,,,,
356624.0,강현묵,,,,,,,
356625.0,이영준,,,,,,,
356626.0,김준홍,,,,,,,
357146.0,김현우,,,,,,,
357150.0,오재석,,,,,,,
357155.0,유선우,,,,,,,
357156.0,이동원,,,,,,,
358583.0,루빅손,,,,,,,
359624.0,아사니,,,,,,,
360011.0,정우재,,,,,,,
360162.0,이주용,,,,,,,
360165.0,김경재,,,,,,,
360166.0,김한길,,,,,,,
360328.0,임유석,,,,,,,
360389.0,이강현,,,,,,,
360391.0,안톤,,,,,,,
360392.0,정강민,,,,,,,
367697.0,정우빈,,,,,,,
369783.0,오후성,,,,,,,
407441.0,이승모,,,,,,,
407605.0,한찬희,,,,,,,
408383.0,베카,,,,,,,
408792.0,강투지,,,,,,,
408811.0,페트라섹,,,,,,,
410634.0,야고,,,,,,,
411440.0,보아텡,,,,,,,
412005.0,벨톨라,,,,,,,
412010.0,구텍,,,,,,,
412016.0,웰링턴,,,,,,,
412017.0,가브리엘,,,,,,,
412018.0,홍윤상,,,,,,,
413673.0,박재용,,,,,,,
413675.0,안현범,,,,,,,
413677.0,임창우,,,,,,,
413678.0,김건웅,,,,,,,
413926.0,이지솔,,,,,,,
491799.0,이규민,,,,,,,
491800.0,조성준,,,,,,,
491801.0,어정원,,,,,,,
491802.0,조르지,,,,,,,
491803.0,아스프로,,,,,,,
491805.0,황서웅,,,,,,,
491810.0,이동희,,,,,,,
491811.0,김동진,,,,,,,
491833.0,티아고,,,,,,,
491834.0,이재익,,,,,,,
491835.0,전병관,,,,,,,
491837.0,김태환,,,,,,,
491838.0,권창훈,,,,,,,
491841.0,김규형,,,,,,,
500113.0,김이석,,,,,,,
500114.0,카미야,,,,,,,
500115.0,이기혁,,,,,,,
500116.0,박청효,,,,,,,
500117.0,이상헌,,,,,,,
500118.0,김강국,,,,,,,
500119.0,신민하,,,,,,,
500121.0,양민혁,,,,,,,
500124.0,린가드,,,,,,,
500125.0,술라카,,,,,,,
500126.0,최준,,,,,,,
500129.0,류재문,,,,,,,
500133.0,포포비치,,,,,,,
500134.0,빅톨,,,,,,,
500135.0,가브리엘,,,,,,,
500136.0,문민서,,,,,,,
500137.0,정지용,,,,,,,
500138.0,변준수,,,,,,,
500139.0,최경록,,,,,,,
500140.0,김진호,,,,,,,
500141.0,안혁주,,,,,,,
500142.0,박태준,,,,,,,
500143.0,심상민,,,,,,,
500144.0,홍재석,,,,,,,
500145.0,고승범,,,,,,,
500146.0,김민우,,,,,,,
500147.0,황석호,,,,,,,
500150.0,강민우,,,,,,,
500152.0,최강민,,,,,,,
500153.0,마테우스,,,,,,,
500154.0,켈빈,,,,,,,
500413.0,이동협,,,,,,,
500425.0,비니시우스,,,,,,,
500430.0,이영재,,,,,,,
500441.0,에르난데스,,,,,,,
500449.0,백민규,,,,,,,
500452.0,요니치,,,,,,,
500460.0,이범수,,,,,,,
500465.0,박진성,,,,,,,
500469.0,노동건,,,,,,,
500472.0,윤도영,,,,,,,
500476.0,이정택,,,,,,,
500478.0,이순민,,,,,,,
500480.0,김준범,,,,,,,
500481.0,김승대,,,,,,,
500483.0,호사,,,,,,,
500484.0,아론,,,,,,,
500486.0,김한서,,,,,,,
500488.0,박준서,,,,,,,
500490.0,홍정운,,,,,,,
500493.0,이준규,,,,,,,
500502.0,이유현,,,,,,,
500505.0,요시노,,,,,,,
500507.0,정재상,,,,,,,
500508.0,박세민,,,,,,,
500514.0,손승민,,,,,,,
500515.0,박진영,,,,,,,
500520.0,고명석,,,,,,,
500525.0,몬레알,,,,,,,
500527.0,권경원,,,,,,,
500530.0,지동원,,,,,,,
500533.0,이재원,,,,,,,
500534.0,정승원,,,,,,,
500535.0,이준석,,,,,,,
500539.0,정승배,,,,,,,
500540.0,장영우,,,,,,,
500543.0,조준현,,,,,,,
500546.0,트린다지,,,,,,,
500547.0,김태한,,,,,,,
500549.0,안데르손,,,,,,,
500550.0,정재민,,,,,,,
500551.0,아르한,,,,,,,
500552.0,안준수,,,,,,,
500554.0,강상윤,,,,,,,
500557.0,정명제,,,,,,,
500558.0,김동헌,,,,,,,
500561.0,김민덕,,,,,,,
500562.0,박수일,,,,,,,
500563.0,최기윤,,,,,,,
500565.0,서민우,,,,,,,
500569.0,김봉수,,,,,,,
500573.0,조현택,,,,,,,
500575.0,조진우,,,,,,,
500576.0,박승욱,,,,,,,
500577.0,이진용,,,,,,,
500578.0,이상민2,,,,,,,
500580.0,김대원,,,,,,,
500581.0,모재현,,,,,,,
500583.0,유강현,,,,,,,
500586.0,김태환,,,,,,,
500588.0,탈레스,,,,,,,
500589.0,조인정,,,,,,,
500590.0,백승헌,,,,,,,
500592.0,여홍규,,,,,,,
500593.0,박주승,,,,,,,
500595.0,안찬기,,,,,,,
500597.0,제갈재민,,,,,,,
500599.0,김재민,,,,,,,
500602.0,이탈로,,,,,,,
500604.0,김정민,,,,,,,
501836.0,시게히로,,,,,,,
503173.0,강상우,,,,,,,
503221.0,진시우,,,,,,,
503223.0,박주영,,,,,,,
503225.0,정한민,,,,,,,
503227.0,브루노,,,,,,,
503230.0,하정우,,,,,,,
505723.0,음라파,,,,,,,
524896.0,강주혁,,,,,,,
526908.0,이동경,,,,,,,
526909.0,박찬용,,,,,,,
526910.0,이동준,,,,,,,
526911.0,김강산,,,,,,,
526912.0,원기종,,,,,,,
526913.0,김찬,,,,,,,
526915.0,오인표,,,,,,,
526918.0,맹성웅,,,,,,,
526919.0,박대원,,,,,,,
526920.0,박상혁,,,,,,,
526921.0,김승섭,,,,,,,
526923.0,추상훈,,,,,,,
526925.0,이승원,,,,,,,
527809.0,호날두,,,,,,,
527810.0,김문환,,,,,,,
527819.0,민상기,,,,,,,
527820.0,천성훈,,,,,,,
527821.0,한국영,,,,,,,
527822.0,손준호,,,,,,,
528271.0,박정인,,,,,,,
528608.0,카이나,,,,,,,
528612.0,김경민,,,,,,,
528953.0,안재준,,,,,,,
528956.0,김민우,,,,,,,
528957.0,최건주,,,,,,,
528958.0,김형진,,,,,,,
528959.0,진준서,,,,,,,
528960.0,헨리,,,,,,,
529332.0,전진우,,,,,,,
529333.0,유제호,,,,,,,
529334.0,이상민,,,,,,,
529335.0,카이오,,,,,,,
529466.0,정우영,,,,,,,
529741.0,코바체비치,,,,,,,
529743.0,갈레고,,,,,,,
529744.0,노경호,,,,,,,
530218.0,야잔,,,,,,,
530658.0,하지치,,,,,,,
530659.0,야고,,,,,,,
530662.0,이탈로,,,,,,,
530666.0,김현욱,,,,,,,
530690.0,안드리고,,,,,,,
532188.0,이승우,,,,,,,
532189.0,김하준,,,,,,,
532190.0,켈빈,,,,,,,
532191.0,밥신,,,,,,,
532195.0,정민기,,,,,,,
532196.0,한교원,,,,,,,
532197.0,남태희,,,,,,,
532198.0,홍재석,,,,,,,
532201.0,루카스,,,,,,,
533448.0,이태석,,,,,,,
533450.0,이찬동,,,,,,,
533476.0,김태현,,,,,,,
533477.0,연제운,,,,,,,
533479.0,소타,,,,,,,
533480.0,강현무,,,,,,,
533485.0,박주영,,,,,,,
534721.0,아라비제,,,,,,,
534727.0,김윤호,,,,,,,
,,,,,,,,
